clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
0	0	0	0	0	0	22	34	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	34	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	30	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	25	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	17	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	32	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	30	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	40	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	37	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	30	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	33	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	39	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	20	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	35	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	37	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	38	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	32	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	39	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	31	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	30	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	32	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	44	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	34	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	20	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	19	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	34	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	37	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	35	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	47	1	0	0	0	0	0	0	0
0	0	0	0	0	0	23	26	1	0	0	0	0	0	0	0
0	0	0	0	0	0	26	13	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	20	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	20	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	40	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	40	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	38	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	39	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	28	30	0	0	0	0	0	0	0	0
0	0	0	0	0	0	30	19	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	18	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	47	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	40	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	38	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	39	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	35	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	19	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	9	0	0	0	0	0	0	0	0
0	0	0	0	0	0	28	14	0	0	0	0	0	0	0	0
0	0	0	0	0	0	31	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	25	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	37	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	44	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	48	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	45	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	30	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	30	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	37	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	34	1	0	0	0	0	0	0	0
0	0	0	0	0	0	23	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	27	7	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	15	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	10	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	12	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	16	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	44	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	39	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	37	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	40	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	41	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	38	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	1	0	0	0	0	0	0	0
0	0	0	0	0	0	15	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	7	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	10	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	14	0	0	0	0	0	0	0	0
0	0	0	0	0	0	16	7	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	17	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	40	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	42	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	8	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	18	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	20	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	13	31	0	0	0	0	0	0	0	0
0	0	0	0	0	0	19	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	32	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	38	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	33	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	41	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	15	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	33	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	39	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	30	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	33	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	39	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	16	18	0	0	0	0	0	0	0	0
0	0	0	0	0	0	16	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	20	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	45	1	0	0	0	0	0	0	0
0	0	0	0	0	0	23	47	1	0	0	0	0	0	0	0
0	0	0	0	0	0	25	15	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	18	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	38	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	36	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	33	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	18	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	37	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	40	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	29	26	0	0	0	0	0	0	0	0
0	0	0	0	0	0	28	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	26	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	26	20	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	36	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	30	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	38	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	36	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	27	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	30	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	30	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	36	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	32	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	17	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	34	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	48	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	20	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	19	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	31	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	29	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	23	27	1	0	0	0	0	0	0	0
0	0	0	0	0	0	26	20	0	0	0	0	0	0	0	0
0	0	0	0	0	0	26	19	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	32	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	33	0	0	0	0	0	0	0	0
0	0	0	0	0	0	27	37	0	0	0	0	0	0	0	0
0	0	0	0	0	0	24	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	30	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	23	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	26	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	30	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	32	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	33	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	36	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	31	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	27	0	0	0	0	0	0	0	0
0	0	0	0	0	0	18	11	0	0	0	0	0	0	0	0
0	0	0	0	0	0	18	18	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	24	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	29	1	0	0	0	0	0	0	0
0	0	0	0	0	0	21	37	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	41	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	32	1	0	0	0	0	0	0	0
0	0	0	0	0	0	19	30	0	0	0	0	0	0	0	0
0	0	0	0	0	0	14	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	25	0	0	0	0	0	0	0	0
0	0	0	0	0	0	16	30	0	0	0	0	0	0	0	0
0	0	0	0	0	0	16	28	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	28	1	0	0	0	0	0	0	0
0	0	0	0	0	0	22	29	0	0	0	0	0	0	0	0
0	0	0	0	0	0	20	24	0	0	0	0	0	0	0	0
